DateTime,Inflow_cfs,Release_cfs,Storage_acft
1991-08-21 23:00:00,112900,111900,35254
1991-08-22 23:00:00,136900,134200,37734
1991-08-23 23:00:00,137700,144300,31162
1991-08-24 23:00:00,136800,137400,23388
1991-08-25 23:00:00,141100,144700,23640
1991-08-26 23:00:00,119400,119800,29984
1991-08-27 23:00:00,131000,126600,40462
1991-08-28 23:00:00,126700,125100,43190
1991-08-29 23:00:00,118900,117500,40462
1991-08-30 23:00:00,102600,103400,38168
1991-08-31 23:00:00,111500,114800,34262
1991-09-01 23:00:00,88700,93200,30666
1991-09-02 23:00:00,89600,85900,31782
1991-09-03 23:00:00,96400,94900,33828
1991-09-04 23:00:00,107400,103700,30976
1991-09-05 23:00:00,100300,102800,36928
1991-09-06 23:00:00,106200,104700,40524
1991-09-07 23:00:00,80800,81700,40524
1991-09-08 23:00:00,74400,75200,40586
1991-09-09 23:00:00,81900,82500,39284
1991-09-10 23:00:00,94100,94500,41144
1991-09-11 23:00:00,99700,99400,40896
1991-09-12 23:00:00,97500,98300,40648
1991-09-13 23:00:00,86500,86800,40462
1991-09-14 23:00:00,56600,57300,40462
1991-09-15 23:00:00,60800,62000,39780
1991-09-16 23:00:00,84800,83600,40462
1991-09-17 23:00:00,87700,89000,40462
1991-09-18 23:00:00,93000,93500,39780
1991-09-19 23:00:00,86700,85800,40214
1991-09-20 23:00:00,82200,82400,39780
1991-09-21 23:00:00,79700,79800,39594
1991-09-22 23:00:00,77400,77400,39160
1991-09-23 23:00:00,93200,93000,40834
1991-09-24 23:00:00,98500,98600,39284
