DateTime,Inflow_cfs,Release_cfs,Storage_acft
1991-03-06 00:00:00,14020,16294,1243169.0
1991-03-07 00:00:00,13960,10738,1245045.0
1991-03-08 00:00:00,12770,15674,1237382.0
1991-03-09 00:00:00,11210,16292,1233783.0
1991-03-10 00:00:00,11290,7090,1245435.0
1991-03-11 00:00:00,11020,3609,1252423.0
1991-03-12 00:00:00,10690,13493,1248816.0
1991-03-13 00:00:00,10080,9505,1249277.0
1991-03-14 00:00:00,9470,9026,1249622.0
1991-03-15 00:00:00,9040,9166,1248063.0
1991-03-16 00:00:00,9520,9586,1249134.0
1991-03-17 00:00:00,8840,8900,1249461.0
1991-03-18 00:00:00,8940,8496,1250557.0
1991-03-19 00:00:00,8890,7171,1251087.0
1991-03-20 00:00:00,8680,13192,1245335.0
1991-03-21 00:00:00,8110,6779,1246907.0
1991-03-22 00:00:00,8620,8302,1244740.0
1991-03-23 00:00:00,8650,10868,1244041.0
1991-03-24 00:00:00,8800,8482,1247111.0
1991-03-25 00:00:00,8550,4804,1250014.0
1991-03-26 00:00:00,10150,13074,1246421.0
1991-03-27 00:00:00,9840,7491,1248633.0
1991-03-28 00:00:00,10230,10931,1252290.0
1991-03-29 00:00:00,11300,7090,1257585.0
1991-03-30 00:00:00,11260,9974,1261150.0
1991-03-31 00:00:00,10920,8475,1265397.0
1991-04-01 00:00:00,8830,6960,1265806.0
1991-04-02 00:00:00,8460,9625,1263711.0
1991-04-03 00:00:00,8710,9935,1262067.0
1991-04-04 00:00:00,8960,10115,1261143.0
1991-04-05 00:00:00,9230,8398,1264628.0
1991-04-06 00:00:00,9890,6593,1271381.0
1991-04-07 00:00:00,10760,6404,1284504.0
1991-04-08 00:00:00,12080,6578,1297248.0
1991-04-09 00:00:00,11340,6752,1306494.0
1991-04-10 00:00:00,10760,6671,1314829.0
1991-04-11 00:00:00,9830,4829,1325207.0
1991-04-12 00:00:00,10080,5038,1334997.0
1991-04-13 00:00:00,9470,5628,1338655.0
1991-04-14 00:00:00,9340,8029,1345777.0
1991-04-15 00:00:00,9190,4335,1353235.0
1991-04-16 00:00:00,8980,8496,1349022.0
1991-04-17 00:00:00,8030,11847,1347967.0
1991-04-18 00:00:00,9580,6111,1355687.0
1991-04-19 00:00:00,10320,6690,1361021.0
1991-04-20 00:00:00,9710,7532,1365836.0
1991-04-21 00:00:00,9760,6806,1372253.0
1991-04-22 00:00:00,9720,6317,1378791.0
1991-04-23 00:00:00,9860,5943,1385617.0
1991-04-24 00:00:00,10600,8815,1387497.0
1991-04-25 00:00:00,11240,9733,1391697.0
1991-04-26 00:00:00,12180,10022,1394612.0
1991-04-27 00:00:00,10740,10090,1397235.0
1991-04-28 00:00:00,10190,5703,1408844.0
1991-04-29 00:00:00,10500,4147,1412777.0
1991-04-30 00:00:00,9410,10948,1415279.0
1991-05-01 00:00:00,10360,8384,1414387.0
1991-05-02 00:00:00,9750,11873,1411857.0
1991-05-03 00:00:00,9440,10685,1409391.0
1991-05-04 00:00:00,9290,10964,1408117.0
1991-05-05 00:00:00,9400,7504,1412622.0
1991-05-06 00:00:00,9420,6274,1411906.0
1991-05-07 00:00:00,9040,15902,1394875.0
1991-05-08 00:00:00,9130,18719,1380879.0
1991-05-09 00:00:00,10140,16195,1369039.0
1991-05-10 00:00:00,11850,17068,1362217.0
1991-05-11 00:00:00,13820,17742,1351751.0
1991-05-12 00:00:00,11860,19564,1332811.0
1991-05-13 00:00:00,12390,21278,1313962.0
1991-05-14 00:00:00,12670,21296,1296929.0
1991-05-15 00:00:00,12790,21154,1277375.0
1991-05-16 00:00:00,12880,22157,1269823.0
1991-05-17 00:00:00,12030,11188,1274063.0
1991-05-18 00:00:00,15710,11021,1285380.0
1991-05-19 00:00:00,19050,11336,1302915.0
1991-05-20 00:00:00,19600,13999,1314892.0
1991-05-21 00:00:00,19050,13257,1324174.0
1991-05-22 00:00:00,18550,13927,1335496.0
1991-05-23 00:00:00,19440,12235,1349074.0
1991-05-24 00:00:00,17960,10382,1365588.0
1991-05-25 00:00:00,16510,10253,1377048.0
1991-05-26 00:00:00,16310,10915,1388986.0
1991-05-27 00:00:00,15290,6023,1402410.0
1991-05-28 00:00:00,13780,10664,1406163.0
1991-05-29 00:00:00,12950,11054,1409120.0
1991-05-30 00:00:00,12740,11354,1412338.0
1991-05-31 00:00:00,12430,10822,1413327.0
1991-06-01 00:00:00,12660,12514,1413640.0
1991-06-02 00:00:00,12890,13550,1414209.0
1991-06-03 00:00:00,13550,13036,1413197.0
1991-06-04 00:00:00,13720,15989,1409661.0
1991-06-05 00:00:00,14570,14202,1409736.0
1991-06-06 00:00:00,13230,11511,1409779.0
1991-06-07 00:00:00,13400,15341,1410446.0
1991-06-08 00:00:00,13760,14052,1410555.0
1991-06-09 00:00:00,12480,11164,1413876.0
1991-06-10 00:00:00,12860,10586,1416659.0
1991-06-11 00:00:00,13330,14727,1411446.0
1991-06-12 00:00:00,13260,15741,1407809.0
1991-06-13 00:00:00,12920,14886,1401571.0
1991-06-14 00:00:00,12200,15321,1396262.0
1991-06-15 00:00:00,11700,14947,1396385.0
1991-06-16 00:00:00,10260,6217,1404245.0
1991-06-17 00:00:00,10780,5980,1409189.0
1991-06-18 00:00:00,10290,11238,1407025.0
1991-06-19 00:00:00,9020,10038,1406602.0
1991-06-20 00:00:00,9180,7506,1408741.0
1991-06-21 00:00:00,9050,8979,1409506.0
1991-06-22 00:00:00,9560,9631,1412412.0
1991-06-23 00:00:00,9460,5654,1417880.0
1991-06-24 00:00:00,9370,6723,1417786.0
1991-06-25 00:00:00,8550,11419,1414873.0
1991-06-26 00:00:00,8790,9375,1413511.0
1991-06-27 00:00:00,8930,8930,1415215.0
1991-06-28 00:00:00,9840,8887,1416960.0
1991-06-29 00:00:00,9310,9310,1417225.0
1991-06-30 00:00:00,10210,9328,1418593.0
1991-07-01 00:00:00,11110,10671,1418179.0
1991-07-02 00:00:00,12570,13155,1417133.0
1991-07-03 00:00:00,12060,14848,1412053.0
1991-07-04 00:00:00,11040,13450,1410805.0
1991-07-05 00:00:00,9730,9730,1414270.0
1991-07-06 00:00:00,9140,5707,1413309.0
1991-07-07 00:00:00,8290,8290,1413979.0
1991-07-08 00:00:00,7320,7683,1413988.0
1991-07-09 00:00:00,7830,7830,1411765.0
