DateTime,Inflow_cfs,Release_cfs,Storage_acft
1992-09-26 06:00:00,88100,88100,106737
1992-09-27 06:00:00,51700,51700,123375
1992-09-28 06:00:00,55500,55500,126336
1992-09-29 06:00:00,82300,82300,131553
1992-09-30 06:00:00,84500,84500,129579
1992-10-01 06:00:00,82100,82100,133386
1992-10-02 06:00:00,78000,78000,125631
1992-10-03 06:00:00,85400,85400,130002
1992-10-04 06:00:00,60500,60500,132963
1992-10-05 06:00:00,49400,49400,137757
1992-10-06 06:00:00,82100,82100,143940
1992-10-07 06:00:00,68900,68900,147300
1992-10-08 06:00:00,75500,75500,144080
1992-10-09 06:00:00,64700,64700,131412
1992-10-10 06:00:00,75100,75100,115761
1992-10-11 06:00:00,70500,70500,100674
1992-10-12 06:00:00,53100,53100,84741
1992-10-13 06:00:00,82500,82500,81498
1992-10-14 06:00:00,82100,82100,60489
1992-10-15 06:00:00,86300,86300,44979
1992-10-16 06:00:00,72600,72600,83049
1992-10-17 06:00:00,71100,71100,94752
1992-10-18 06:00:00,66100,66100,54849
1992-10-19 06:00:00,46800,46800,49914
1992-10-20 06:00:00,64600,64600,54849
1992-10-21 06:00:00,69500,69500,52875
1992-10-22 06:00:00,72800,72800,57528
1992-10-23 06:00:00,71800,71800,49209
1992-10-24 06:00:00,60000,60000,72333
1992-10-25 07:00:00,49500,49500,74307
1992-10-26 08:00:00,56600,56600,59220
1992-10-27 08:00:00,78100,78100,59220
1992-10-28 08:00:00,71700,71700,64437
1992-10-29 08:00:00,75300,75300,87984
1992-10-30 08:00:00,86600,86600,77268
1992-10-31 08:00:00,65100,65100,71205
1992-11-01 08:00:00,57400,57400,75435
1992-11-02 08:00:00,53500,53500,79101
1992-11-03 08:00:00,87800,87800,77691
1992-11-04 08:00:00,82900,82900,77127
1992-11-05 08:00:00,78000,78000,83331
1992-11-06 08:00:00,81600,81600,68103
1992-11-07 08:00:00,69100,69100,78114
1992-11-08 08:00:00,59200,59200,63168
1992-11-09 08:00:00,57100,57100,51324
1992-11-10 08:00:00,88500,88500,52311
1992-11-11 08:00:00,83400,83400,94752
1992-11-12 08:00:00,83900,83900,123516
1992-11-13 08:00:00,82100,82100,120555
1992-11-14 08:00:00,87700,87700,105891
1992-11-15 08:00:00,85100,85100,58797
1992-11-16 08:00:00,66500,66500,41313
1992-11-17 08:00:00,80100,80100,72756
1992-11-18 08:00:00,85400,85400,59643
1992-11-19 08:00:00,81100,81100,66270
1992-11-20 08:00:00,74600,74600,103212
1992-11-21 08:00:00,86700,86700,132540
1992-11-22 08:00:00,102100,102100,133809
1992-11-23 08:00:00,98900,98900,111672
1992-11-24 08:00:00,127600,127600,92355
1992-11-25 08:00:00,101200,101200,135783
1992-11-26 08:00:00,117200,117200,130707
1992-11-27 08:00:00,78000,78000,101238
1992-11-28 08:00:00,92100,92100,79665
1992-11-29 08:00:00,85000,85000,59079
