DateTime,Inflow_cfs,Release_cfs,Storage_acft
2004-01-20 23:00:00,1500,1600,4060.0
2004-01-21 00:00:00,1500,1600,4063.0
2004-01-21 23:00:00,1500,1700,4060.0
2004-01-22 00:00:00,1500,1700,4060.0
2004-01-22 23:00:00,1600,1600,4020.0
2004-01-23 00:00:00,1600,1600,4020.0
2004-01-23 23:00:00,1500,1600,4070.0
2004-01-24 00:00:00,1500,1600,4077.0
2004-01-24 23:00:00,1900,1600,4130.0
2004-01-25 00:00:00,1900,1600,4137.0
2004-01-25 23:00:00,1400,1600,4160.0
2004-01-26 00:00:00,1400,1600,4160.0
2004-01-26 23:00:00,1300,5800,5650.0
2004-01-27 00:00:00,1300,5800,5530.0
2004-01-27 23:00:00,1200,7700,5630.0
2004-01-28 00:00:00,1200,7700,5517.0
2004-01-28 23:00:00,1700,7700,1066961.0
2004-01-29 00:00:00,1700,7700,2127602.0
2004-01-29 23:00:00,3100,7600,6140.0
2004-01-30 00:00:00,3100,7600,6100.0
2004-01-30 23:00:00,3100,7800,7100.0
2004-01-31 00:00:00,3100,7800,6780.0
2004-01-31 23:00:00,4000,1600,5490.0
2004-02-01 00:00:00,4000,1600,5477.0
2004-02-01 23:00:00,3100,1500,5090.0
2004-02-02 00:00:00,3100,1500,5077.0
2004-02-02 23:00:00,2400,1500,4770.0
2004-02-03 00:00:00,2400,1500,4760.0
2004-02-03 23:00:00,2200,1600,4610.0
2004-02-04 00:00:00,2200,1600,4607.0
2004-02-04 23:00:00,2100,1600,4500.0
2004-02-05 00:00:00,2100,1600,4510.0
2004-02-05 23:00:00,2100,1600,4440.0
2004-02-06 00:00:00,2100,1600,4440.0
2004-02-06 23:00:00,1700,1600,4380.0
2004-02-07 00:00:00,1700,1600,4380.0
2004-02-07 23:00:00,1900,1600,4360.0
2004-02-08 00:00:00,1900,1600,4360.0
2004-02-08 23:00:00,1800,1600,4310.0
2004-02-09 00:00:00,1800,1600,4310.0
2004-02-09 23:00:00,1700,1600,4300.0
2004-02-10 00:00:00,1700,1600,4303.0
2004-02-10 23:00:00,1600,1600,4290.0
2004-02-11 00:00:00,1600,1600,4280.0
2004-02-11 23:00:00,1600,1600,4240.0
2004-02-12 00:00:00,1600,1600,4267.0
2004-02-12 23:00:00,1600,1600,4170.0
2004-02-13 00:00:00,1600,1600,4170.0
2004-02-13 23:00:00,1500,1500,4080.0
2004-02-14 00:00:00,1500,1500,4080.0
2004-02-14 23:00:00,1600,1600,4000.0
2004-02-15 00:00:00,1600,1600,4007.0
2004-02-15 23:00:00,1200,1600,4160.0
2004-02-16 00:00:00,1200,1600,4150.0
2004-02-16 23:00:00,1600,1600,4210.0
2004-02-17 00:00:00,1600,1600,4213.0
2004-02-17 23:00:00,1900,1600,4440.0
2004-02-18 00:00:00,1900,1600,4460.0
2004-02-18 23:00:00,6500,6900,7500.0
2004-02-19 00:00:00,6500,6900,7550.0
2004-02-19 23:00:00,4700,8000,7670.0
2004-02-20 00:00:00,4700,8000,7510.0
2004-02-20 23:00:00,4700,4900,6860.0
2004-02-21 00:00:00,4700,4900,6863.0
2004-02-21 23:00:00,3800,4900,6630.0
2004-02-22 00:00:00,3800,4900,6623.0
2004-02-22 23:00:00,3300,4900,6430.0
2004-02-23 00:00:00,3300,4900,6437.0
2004-02-23 23:00:00,3100,4900,6350.0
2004-02-24 00:00:00,3100,4900,6347.0
2004-02-24 23:00:00,3000,4900,6380.0
2004-02-25 00:00:00,3000,4900,6380.0
2004-02-25 23:00:00,3800,4900,6550.0
2004-02-26 00:00:00,3800,4900,329225.0
2004-02-26 23:00:00,3500,4900,6590.0
2004-02-27 00:00:00,3500,4900,6600.0
2004-02-27 23:00:00,3600,4900,6580.0
2004-02-28 00:00:00,3600,4900,6587.0
2004-02-28 23:00:00,3600,4900,6510.0
2004-02-29 00:00:00,3600,4900,6510.0
2004-02-29 23:00:00,3600,4900,6470.0
2004-03-01 00:00:00,3600,4900,6480.0
2004-03-01 23:00:00,3300,4900,6420.0
2004-03-02 00:00:00,3300,4900,6410.0
2004-03-02 23:00:00,3100,4800,6390.0
2004-03-03 00:00:00,3100,4800,5987.0
2004-03-03 23:00:00,3100,1600,5020.0
2004-03-04 00:00:00,3100,1600,5020.0
2004-03-04 23:00:00,3300,1600,5030.0
2004-03-05 00:00:00,3300,1600,5040.0
2004-03-07 23:00:00,2700,1600,4960.0
2004-03-08 00:00:00,2700,1600,4950.0
2004-03-08 23:00:00,2900,1600,4960.0
2004-03-09 00:00:00,2900,1600,4980.0
2004-03-09 23:00:00,3200,1600,5280.0
2004-03-10 00:00:00,3200,1600,5300.0
2004-03-10 23:00:00,4600,1600,5860.0
2004-03-11 00:00:00,4600,1600,5873.0
2004-03-11 23:00:00,4700,1600,6020.0
2004-03-12 00:00:00,4700,1600,6020.0
2004-03-12 23:00:00,4700,1600,6020.0
2004-03-13 00:00:00,4700,1600,6023.0
2004-03-13 23:00:00,5400,1600,6170.0
2004-03-14 00:00:00,5400,1600,6180.0
2004-03-14 23:00:00,4700,1600,6150.0
2004-03-15 00:00:00,4700,1600,6147.0
2004-03-15 23:00:00,5200,1600,6090.0
2004-03-16 00:00:00,5200,1600,6110.0
2004-03-16 23:00:00,5400,1500,6260.0
2004-03-17 00:00:00,5400,1500,6270.0
2004-03-17 23:00:00,4800,1600,6520.0
2004-03-18 00:00:00,4800,1600,6533.0
2004-03-18 23:00:00,6200,1600,6840.0
2004-03-19 00:00:00,6200,1600,6873.0
2004-03-19 23:00:00,10100,1500,7440.0
2004-03-20 00:00:00,10100,1500,7447.0
2004-03-20 23:00:00,7800,1500,7130.0
2004-03-21 00:00:00,7800,1500,7120.0
2004-03-21 23:00:00,7400,1500,6950.0
2004-03-22 00:00:00,7400,1500,6960.0
2004-03-22 23:00:00,8700,1500,7300.0
2004-03-23 00:00:00,8700,1500,7330.0
2004-03-23 23:00:00,10500,1900,7940.0
2004-03-24 00:00:00,10500,1900,7980.0
2004-03-24 23:00:00,11000,1600,8720.0
2004-03-25 00:00:00,11000,1600,8700.0
2004-03-25 23:00:00,10300,1800,8480.0
2004-03-26 00:00:00,10300,1800,8420.0
2004-03-26 23:00:00,10100,1600,8380.0
2004-03-27 00:00:00,10100,1600,8370.0
2004-03-27 23:00:00,9900,1600,8010.0
2004-03-28 00:00:00,9900,1600,7993.0
2004-03-28 23:00:00,9300,1600,7560.0
2004-03-29 00:00:00,9300,1600,7547.0
2004-03-29 23:00:00,8800,1600,7340.0
2004-03-30 00:00:00,8800,1600,7343.0
2004-03-30 23:00:00,8600,1700,7570.0
2004-03-31 00:00:00,8600,1700,7587.0
2004-03-31 23:00:00,11300,2700,9000.0
2004-04-01 00:00:00,11300,2700,9010.0
2004-04-01 23:00:00,10200,2700,8880.0
2004-04-02 00:00:00,10200,2700,8590.0
2004-04-02 23:00:00,9200,1600,7610.0
2004-04-03 00:00:00,9200,1600,7600.0
2004-04-03 23:00:00,9100,1600,7530.0
2004-04-04 00:00:00,9100,1600,7530.0
2004-04-04 23:00:00,11700,1600,8113.0
2004-04-05 23:00:00,12600,1600,8850.0
2004-04-06 23:00:00,13600,1600,9290.0
2004-04-07 23:00:00,14400,1600,9523.0
2004-04-08 23:00:00,13900,1600,9680.0
2004-04-09 23:00:00,13400,1600,9377.0
2004-04-10 23:00:00,11600,1700,8940.0
2004-04-11 23:00:00,12200,1600,8767.0
2004-04-12 23:00:00,11600,1600,8897.0
2004-04-13 23:00:00,12800,1600,9297.0
2004-04-14 23:00:00,15700,1600,10030.0
2004-04-15 23:00:00,13900,1600,9640.0
2004-04-16 23:00:00,13000,6100,10240.0
2004-04-17 23:00:00,11100,7500,9930.0
2004-04-18 23:00:00,10300,7400,9700.0
2004-04-19 23:00:00,9300,7300,9323.0
2004-04-20 23:00:00,9500,6700,9050.0
2004-04-21 23:00:00,8300,6700,8790.0
2004-04-22 23:00:00,7900,6700,8633.0
2004-04-23 23:00:00,8500,6600,8540.0
2004-04-24 23:00:00,9000,5200,9040.0
2004-04-25 23:00:00,8400,5100,8827.0
2004-04-26 23:00:00,9200,6600,9160.0
2004-04-27 23:00:00,10400,6600,9720.0
2004-04-28 23:00:00,11700,6600,11017.0
2004-04-29 23:00:00,10800,6600,10203.0
2004-04-30 23:00:00,10000,6100,9350.0
2004-05-01 23:00:00,11100,2300,9433.0
2004-05-02 23:00:00,12200,2300,10080.0
2004-05-03 23:00:00,14300,4200,11023.0
