DateTime,isl_id,isl_qd,isl_af
2013-10-05,420.31,4.06,35957.81
2013-10-06,456.68,4.06,36066.27
2013-10-07,437.43,4.06,36148.45
2013-10-08,391.0,4.06,36148.45
2013-10-09,395.96,4.06,36338.79
2013-10-10,457.94,4.07,36834.53
2013-10-11,448.86,4.07,37308.3
2013-10-12,443.91,126.6,37788.13
2013-10-13,518.43,202.1,38417.74
2013-10-14,409.21,202.47,38824.77
2013-10-15,439.61,156.99,39383.34
2013-10-16,426.22,117.31,39980.8
2013-10-17,506.04,117.53,40740.55
2013-10-18,326.4,117.74,41142.01
2013-10-19,423.58,117.95,41736.21
2013-10-20,409.16,118.15,42307.76
2013-10-21,396.4,118.35,42854.0
2013-10-22,433.04,118.55,43472.93
2013-10-23,384.6,118.73,44001.73
2013-10-24,386.43,105.76,44569.85
2013-10-25,403.93,93.29,45213.55
2013-10-26,370.09,89.5,45797.27
2013-10-27,321.68,89.65,46284.37
2013-10-28,505.86,89.76,47129.84
2013-10-29,394.87,89.94,47742.27
2013-10-30,361.81,90.1,48287.54
2013-10-31,441.18,90.25,48987.46
2013-11-01,434.62,90.4,49663.06
2013-11-02,455.04,90.55,50383.54
2013-11-03,459.72,90.73,51113.9
2013-11-04,470.99,90.87,51854.11
2013-11-05,358.28,91.0,52366.41
2013-11-06,441.78,91.14,53044.33
2013-11-07,484.08,91.28,53812.49
2013-11-08,364.86,91.42,54346.17
2013-11-09,449.18,91.53,55048.87
2013-11-10,405.81,91.64,55675.07
2013-11-11,432.19,91.76,56352.0
2013-11-12,414.58,91.86,56993.02
2013-11-13,373.89,91.96,57554.32
2013-11-14,467.75,92.06,58297.04
2013-11-15,385.74,92.16,58873.31
2013-11-16,453.51,92.29,59585.2
2013-11-17,485.42,92.37,60351.46
2013-11-18,441.42,92.47,61037.79
2013-11-19,370.27,92.57,61589.33
2013-11-20,542.74,92.68,62477.61
2013-11-21,429.94,92.77,63137.2
2013-11-22,369.22,92.85,63663.25
2013-11-23,343.46,92.93,64140.2
2013-11-24,370.36,93.01,64672.48
2013-11-25,419.73,93.08,65304.68
2013-11-26,349.75,93.16,65796.09
2013-11-27,375.11,93.23,66339.77
2013-11-28,406.26,93.31,66939.3
2013-11-29,351.39,93.38,67440.51
2013-11-30,380.1,93.45,68000.24
2013-12-01,510.46,93.54,68817.36
2013-12-02,408.35,93.63,69435.31
2013-12-03,386.22,103.98,69850.29
2013-12-04,314.88,4.37,69903.61
2013-12-05,320.21,4.37,70058.74
2013-12-06,308.39,4.37,70214.22
2013-12-07,384.59,4.37,70528.77
2013-12-08,365.34,4.38,70793.24
2013-12-09,318.21,4.38,70950.35
2013-12-10,365.14,4.38,71216.41
2013-12-11,360.3,4.38,71480.8
2013-12-12,326.55,4.38,71694.12
2013-12-13,380.93,4.38,72015.3
2013-12-14,273.13,4.39,72122.67
2013-12-15,323.52,4.39,72337.91
2013-12-16,410.02,4.39,72714.8
2013-12-17,355.14,4.39,72984.83
2013-12-18,326.77,4.39,73202.56
2013-12-19,324.14,4.4,73421.02
2013-12-20,389.83,4.4,73749.93
2013-12-21,385.92,4.4,74079.02
2013-12-22,324.14,4.4,74297.48
2013-12-23,405.84,4.4,74679.98
2013-12-24,282.89,4.41,74846.38
2013-12-25,410.89,4.41,75288.48
2013-12-26,276.24,4.41,75453.58
2013-12-27,307.18,4.41,75676.09
2013-12-28,333.01,4.41,75953.79
2013-12-29,338.91,4.42,76235.26
2013-12-30,363.11,4.42,76572.66
2013-12-31,389.75,4.42,76966.88
2014-01-01,332.39,4.42,77249.31
2014-01-02,364.42,4.42,77591.29
2014-01-03,334.97,4.43,77878.83
2014-01-04,339.08,4.43,78164.6
2014-01-05,317.22,4.43,78395.12
2014-01-06,291.67,4.43,78567.02
2014-01-07,345.75,4.43,78858.09
2014-01-08,339.9,4.44,79147.47
2014-01-09,513.95,4.44,79786.05
2014-01-10,222.74,4.44,79845.03
2014-01-11,567.6,4.44,80595.98
2014-01-12,190.0,4.45,80595.98
2014-01-13,397.47,4.45,81005.5
2014-01-14,304.57,4.45,81236.72
2014-01-15,275.45,4.45,81414.14
2014-01-16,361.09,4.45,81767.37
2014-01-17,331.23,4.45,82061.38
2014-01-18,306.59,4.45,82298.59
2014-01-19,279.62,4.46,82478.34
2014-01-20,371.89,4.46,82833.17
2014-01-21,313.72,4.46,83072.62
2014-01-22,346.07,4.46,83374.25
2014-01-23,283.33,4.46,83553.41
2014-01-24,315.77,4.46,83794.94
2014-01-25,408.12,4.46,84217.65
2014-01-26,226.39,4.46,84279.91
2014-01-27,375.35,4.47,84645.56
2014-01-28,294.7,4.47,84827.45
2014-01-29,478.36,4.47,85381.55
2014-01-30,318.21,4.47,85623.95
2014-01-31,346.18,4.47,85927.77
2014-02-01,378.7,4.47,86292.14
2014-02-02,257.38,4.48,86413.88
2014-02-03,442.47,4.48,86902.75
2014-02-04,322.26,4.48,87145.25
2014-02-05,303.79,4.48,87331.27
2014-02-06,341.37,4.48,87577.95
2014-02-07,396.18,4.48,87949.22
2014-02-08,421.64,4.49,88382.89
2014-02-09,352.64,4.49,88693.58
2014-02-10,318.26,4.49,88944.01
2014-02-11,287.77,4.49,89133.96
2014-02-12,513.98,4.49,89764.67
2014-02-13,383.86,4.49,90145.22
2014-02-14,292.46,4.5,90334.56
2014-02-15,388.13,4.5,90717.63
2014-02-16,289.06,4.5,90908.16
2014-02-17,323.47,4.5,91164.95
2014-02-18,321.83,4.5,91422.46
2014-02-19,290.38,4.5,91617.6
2014-02-20,296.02,4.5,91810.03
2014-02-21,356.68,4.5,92124.77
2014-02-22,363.76,4.51,92443.64
2014-02-23,302.48,4.51,92633.03
2014-02-24,330.68,4.51,92888.26
2014-02-25,299.49,4.51,93081.63
2014-02-26,304.14,4.51,93272.32
2014-02-27,400.43,4.51,93657.97
2014-02-28,396.29,4.51,94045.32
2014-03-01,340.59,4.52,94304.34
2014-03-02,344.99,4.52,94564.16
2014-03-03,373.45,4.52,94888.35
2014-03-04,334.76,4.52,95149.69
2014-03-05,336.17,4.52,95411.85
2014-03-06,571.48,4.52,96134.79
2014-03-07,305.95,4.53,96335.02
2014-03-08,303.45,4.53,96532.27
2014-03-09,403.28,4.53,96931.51
2014-03-10,540.26,4.53,97600.46
2014-03-11,341.53,4.53,97869.27
2014-03-12,414.07,4.53,98274.04
2014-03-13,342.2,4.54,98536.26
2014-03-14,342.38,4.54,98800.81
2014-03-15,274.82,4.54,98933.35
2014-03-16,442.39,4.54,99400.23
2014-03-17,407.9,4.54,99800.7
2014-03-18,279.5,4.54,99934.59
2014-03-19,315.61,4.54,100134.15
2014-03-20,315.76,4.55,100334.01
2014-03-21,355.81,4.55,100603.38
2014-03-22,323.91,4.55,100807.5
2014-03-23,321.44,4.55,101008.7
2014-03-24,354.72,4.55,101279.88
2014-03-25,353.09,4.55,101551.8
2014-03-26,315.19,4.55,101754.49
2014-03-27,460.1,4.55,102234.68
2014-03-28,288.15,4.5600000000000005,102371.83
2014-03-29,459.86,4.5600000000000005,102851.55
2014-03-30,568.69,4.5600000000000005,103543.17
2014-03-31,288.03,4.5600000000000005,103682.08
2014-04-01,322.33,4.5600000000000005,103889.01
2014-04-02,427.08,4.5600000000000005,104307.68
2014-04-03,324.69,4.5600000000000005,104519.3
2014-04-04,362.48,4.57,104799.92
2014-04-05,359.8,4.57,105081.17
2014-04-06,249.68,4.57,105149.96
2014-04-07,391.57,4.57,105492.24
2014-04-08,357.11,4.57,105768.16
2014-04-09,425.43,4.57,106183.55
2014-04-10,394.97,4.57,106532.59
2014-04-11,470.24,4.58,107019.01
2014-04-12,648.58,4.58,107861.15
2014-04-13,334.78,4.58,108070.97
2014-04-14,521.44,4.58,108637.14
2014-04-15,339.55,4.58,108848.47
2014-04-16,557.46,4.59,109492.02
2014-04-17,408.63,4.59,109848.32
2014-04-18,737.79,4.59,110857.48
2014-04-19,521.8,4.59,111438.24
2014-04-20,518.34,4.6,112022.05
2014-04-21,659.12,4.6,112883.12
2014-04-22,770.94,4.61,113967.95
2014-04-23,895.38,4.61,115277.79
2014-04-24,946.32,4.62,116678.76
2014-04-25,843.25,4.63,117873.3
2014-04-26,845.41,4.63,119080.06
2014-04-27,764.93,4.64,120129.17
2014-04-28,917.75,4.65,121479.41
2014-04-29,541.66,4.65,121932.95
2014-04-30,681.45,4.65,122388.05
2014-05-01,799.94,122.59,122766.77
2014-05-02,957.36,418.67,122844.84
2014-05-03,1037.55,512.23,122919.31
2014-05-04,1241.37,512.38,123378.22
2014-05-05,992.0,275.24,123378.22
2014-05-06,781.04,18.63,122997.48
2014-05-07,667.75,18.62,122388.05
2014-05-08,669.19,18.61,121781.49
2014-05-09,1016.23,18.61,121855.33
2014-05-10,949.77,18.61,121781.49
2014-05-11,569.0,18.6,120954.38
2014-05-12,790.07,18.59,120577.66
2014-05-13,575.08,65.65,119907.4
2014-05-14,595.6,18.56,119682.48
2014-05-15,567.98,10.37,119535.66
2014-05-16,740.39,4.64,119758.59
2014-05-17,637.0,4.64,119758.59
2014-05-18,602.63,4.64,119682.48
2014-05-19,603.44,4.64,119609.97
2014-05-20,673.56,4.64,119682.48
2014-05-21,816.51,4.64,120056.39
2014-05-22,788.81,13.73,120577.66
2014-05-23,894.63,20.91,121479.41
2014-05-24,742.05,20.93,122084.46
2014-05-25,789.36,77.66,122844.84
2014-05-26,656.23,13.98,123303.47
2014-05-27,702.85,25.41,123838.7
2014-05-28,903.0,16.33,124764.98
2014-05-29,630.64,16.34,125151.05
2014-05-30,633.25,16.35,125538.33
2014-05-31,796.61,16.36,126243.68
2014-06-01,684.62,16.37,126715.0
2014-06-02,596.86,16.37,127030.09
2014-06-03,750.13,16.38,127649.19
2014-06-04,483.94,16.38,127728.4
2014-06-05,524.11,16.38,127883.32
2014-06-06,526.13,16.38,128038.29
2014-06-07,484.22,16.38,128114.09
2014-06-08,762.79,16.38,128736.48
2014-06-09,411.6,16.38,128660.32
2014-06-10,520.68,16.38,128816.37
2014-06-11,483.37,16.38,128892.48
2014-06-12,760.7,16.38,129518.66
2014-06-13,244.49,16.38,129128.89
2014-06-14,488.47,16.38,129205.2
2014-06-15,505.56,16.38,129281.68
2014-06-16,704.31,16.38,129752.38
2014-06-17,545.34,16.38,129909.75
2014-06-18,593.06,16.38,130147.88
2014-06-19,641.2,32.83,130463.64
2014-06-20,476.0,16.38,130463.64
2014-06-21,538.78,16.38,130621.88
2014-06-22,688.77,16.38,131097.45
2014-06-23,338.07,16.38,130857.58
2014-06-24,647.14,16.38,131252.56
2014-06-25,443.0,16.38,131252.56
2014-06-26,451.0,16.38,131252.56
2014-06-27,898.37,16.38,132131.97
2014-06-28,625.63,16.38,132452.55
2014-06-29,426.59,16.38,132370.41
2014-06-30,506.41,16.38,132452.55
2014-07-01,524.59,16.38,132370.41
2014-07-02,555.55,16.38,131812.17
2014-07-03,515.67,16.38,131016.15
2014-07-04,468.25,16.38,130147.88
2014-07-05,450.29,16.38,129281.68
2014-07-06,407.74,16.38,128348.93
2014-07-07,475.21,16.38,127573.81
2014-07-08,433.11,114.91,126477.17
2014-07-09,160.8,311.68,124376.27
2014-07-10,669.13,311.24,123303.47
2014-07-11,556.23,310.81,122006.74
2014-07-12,311.91,310.38,120205.57
2014-07-13,479.82,309.94,118777.12
2014-07-14,310.52,309.46,117052.54
2014-07-15,433.4,309.05,115571.68
2014-07-16,333.99,308.59,113893.64
2014-07-17,418.39,308.14,112383.01
2014-07-18,446.48,307.68,110928.09
2014-07-19,373.9,307.18,109349.05
2014-07-20,328.84,306.67,107720.31
2014-07-21,411.03,306.17,106254.58
2014-07-22,400.3,305.68,104727.91
2014-07-23,249.6,305.29,102922.16
2014-07-24,377.07,304.6,101349.41
2014-07-25,409.19,304.05,99800.7
2014-07-26,496.01,303.54,98404.36
2014-07-27,457.44,303.03,96931.51
2014-07-28,453.84,302.52,95411.85
2014-07-29,626.32,302.0,94174.79
2014-07-30,512.7,301.52,92633.03
2014-07-31,579.84,301.0,91164.95
2014-08-01,574.03,300.48,89764.67
2014-08-02,665.56,300.0,88446.77
2014-08-03,653.58,299.51,87085.28
2014-08-04,980.13,299.09,86292.14
2014-08-05,909.11,298.79,85318.48
2014-08-06,805.13,298.35,84158.4
2014-08-07,582.74,175.91,82894.41
2014-08-08,683.61,6.68,82298.59
2014-08-09,486.92,6.68,81296.77
2014-08-10,472.11,6.67,80307.23
2014-08-11,474.96,6.47,79380.88
2014-09-06,447.0,156.01,69022.73
2014-09-09,487.88,1186.26,69125.64
2014-09-11,499.14,380.42,68869.89
2014-09-17,386.83,597.59,68664.97
2014-09-18,493.31,386.8,68869.89
2014-09-19,468.77,386.86,68972.58
2014-09-29,546.71,323.11,69799.53
2014-10-01,332.32,428.73,70058.74
2014-11-26,454.55,235.78,90145.22
2014-11-29,481.92,238.6,91293.56
2014-12-31,433.86,237.01,101890.99
2015-01-07,302.21,231.56,103889.01
2015-01-08,446.08,237.59,104307.68
2015-01-09,416.39,237.68,104659.52
2015-01-10,376.67,237.77,104940.51
2015-01-11,406.91,237.87,105287.43
2015-01-12,461.42,237.95,105700.82
2015-05-16,962.04,628.82,132852.48
2015-06-06,360.0,286.54,134146.45
2015-06-17,352.43,67.95,128348.93
2015-06-18,455.08,114.3,127030.09
2015-06-19,575.64,114.17,125930.53
2015-06-20,346.39,114.04,124376.27
2015-06-21,511.98,113.92,123150.45
2015-06-22,433.62,168.62,121630.36
2015-06-23,511.67,201.27,120205.57
2015-06-24,567.05,241.1,118850.95
2015-06-25,463.3,359.94,117052.54
2015-06-26,495.26,445.87,115059.66
2015-06-27,465.19,444.98,113026.98
2015-06-28,532.39,444.1,111147.42
2015-06-29,432.69,487.9,108990.78
2015-06-30,599.83,587.51,106947.47
2015-07-01,466.49,586.14,104659.52
2015-07-02,411.16,584.72,102301.49
2015-07-03,452.61,583.34,100065.35
2015-07-04,505.97,581.9,97935.05
2015-07-05,549.19,580.5,95870.64
2015-07-06,701.55,579.27,94108.43
2015-07-07,462.29,577.98,91871.65
2015-07-08,517.73,576.52,89764.67
2015-07-09,644.71,557.12,87949.22
2015-07-10,490.85,519.08,85927.77
2015-07-11,434.7,517.78,83794.94
2015-07-12,606.89,516.61,82003.64
2015-07-13,544.82,430.2,80247.91
2015-07-14,609.3,307.67,78858.09
2015-07-15,718.96,307.08,77705.61
2015-07-16,356.79,251.02,75953.79
2015-07-17,537.79,204.59,74679.98
2015-07-18,545.27,204.23,73421.02
2015-07-19,551.85,203.89,72175.11
2015-07-20,526.53,210.98,70898.8
2015-07-21,443.21,852.54,68306.82
2015-07-22,574.86,1123.65,65599.1
2015-07-23,588.79,978.45,63137.2
2015-07-24,444.57,19.41,62241.8
2015-07-25,536.28,19.38,61544.18
2015-07-26,502.54,19.35,60807.41
2015-07-27,450.26,19.32,59945.12
2015-07-28,729.54,19.29,59585.2
2015-07-29,514.09,19.27,58873.31
2015-07-30,450.48,19.24,58166.16
2015-07-31,480.53,19.21,57554.32
2015-08-01,417.32,19.18,56821.07
2015-08-02,478.67,19.15,56223.39
2015-08-03,412.9,19.13,55507.16
2015-08-04,518.07,19.1,54965.82
2015-08-05,711.39,19.08,54799.99
2015-08-06,336.28,19.06,53894.09
2015-08-07,457.57,19.04,53246.63
2015-08-08,746.35,19.02,53166.01
2015-08-09,534.77,19.02,52645.89
2015-08-10,515.36,19.0,52128.91
2015-08-11,493.64,18.97,51580.75
2015-08-12,400.62,18.95,50959.18
2015-08-13,408.58,18.93,50420.83
2015-08-14,753.12,105.41,50613.46
2015-08-15,155.85,28.02,49587.71
2015-08-16,444.31,48.55,49138.08
2015-08-17,447.39,30.1,48692.58
2015-08-18,430.41,30.06,48215.38
2015-08-19,481.32,30.03,47815.35
2015-08-20,445.66,30.0,47273.19
2015-08-21,390.34,29.95,46528.07
2015-08-22,510.59,29.9,46039.32
2015-08-23,447.87,29.85,45416.25
2015-08-24,456.66,29.8,44836.41
2015-08-25,435.11,29.75,44229.68
2015-08-26,447.3,29.7,43664.99
2015-08-27,407.34,29.66,43011.11
2015-08-28,491.39,29.61,42527.91
2015-08-29,520.78,29.56,42144.66
2015-08-30,345.87,29.51,41420.44
2015-08-31,413.17,29.46,40831.68
2015-09-01,379.08,88.99,40191.18
2015-09-02,404.93,16.43,39800.3
2015-09-03,248.66,16.41,39323.59
2015-09-04,460.18,16.41,39264.44
2015-09-05,497.0,16.4,39264.44
2015-09-06,447.45,16.39,39146.32
2015-09-07,410.75,16.39,38971.27
2015-09-08,392.33,16.38,38765.65
2015-09-09,368.9,16.37,38620.66
2015-09-10,416.68,16.37,38707.3
2015-09-11,399.42,16.37,38765.65
2015-09-12,385.07,16.37,38795.54
2015-09-13,441.44,16.38,38941.2
2015-09-14,361.58,16.38,38912.6
2015-09-15,415.58,16.38,38971.27
2015-09-16,671.43,16.4,39501.7
2015-09-17,657.44,16.41,39980.58
2015-09-18,428.81,16.42,40009.96
2015-09-19,441.41,16.43,40070.27
2015-09-20,455.08,16.43,40161.67
2015-09-21,435.69,16.44,40343.53
2015-09-22,400.15,16.45,40647.3
2015-09-23,396.18,259.1,40955.1
2015-09-24,396.36,271.35,41265.24
2015-09-25,375.35,271.6,41545.6
2015-09-26,422.5,271.87,41923.45
2015-09-27,352.53,272.07,42144.66
2015-09-28,379.6,272.31,42399.74
2015-09-29,424.53,272.54,42753.85
2015-09-30,378.7,272.76,43011.11
2015-10-01,392.14,272.99,43304.95
2015-10-02,462.88,176.39,43731.15
2015-10-03,349.35,187.55,43930.2
2015-10-04,432.28,271.58,44263.98
2015-10-05,432.15,140.56,44498.32
2015-10-06,402.99,134.43,44565.74
2015-10-07,468.78,312.49,44733.89
2015-10-08,400.49,374.26,44768.58
2015-10-09,432.91,374.66,44869.56
2015-10-10,399.54,374.84,44904.35
2015-10-11,383.0,375.22,44904.35
2015-10-12,441.04,375.33,45005.59
2015-10-13,408.0,346.99,45108.73
2015-10-14,409.74,227.44,45485.07
2015-10-15,412.42,168.45,46003.59
2015-10-16,418.43,168.68,46528.07
2015-10-17,405.9,168.9,47023.73
2015-10-18,409.18,169.12,47525.91
2015-10-19,487.69,169.39,48177.86
2015-10-20,476.91,169.68,48804.45
2015-10-21,465.74,169.91,49398.98
2015-10-22,431.05,170.13,49926.69
2015-10-23,362.79,170.33,50307.09
2015-10-24,404.08,170.52,50767.41
2015-10-25,406.84,170.71,51229.25
2015-10-26,392.65,170.92,51658.97
2015-10-27,480.22,171.12,52248.5
2015-10-28,425.6,171.31,52725.72
2015-10-29,468.47,171.29,53285.99
2015-10-30,411.35,171.72,53732.97
2015-10-31,437.44,171.92,54221.78
2015-11-01,463.11,172.13,54759.52
2015-11-02,565.94,172.31,55507.16
2015-11-03,576.05,172.56,56266.93
2015-11-04,497.56,172.77,56865.07
2015-11-05,498.7,172.93,57467.44
2015-11-06,421.8,143.95,57990.67
2015-11-07,401.6,98.62,58607.14
2015-11-08,427.29,98.72,59273.17
2015-11-09,317.2,98.88,59721.04
2015-11-10,432.4,98.98,60398.0
2015-11-11,348.4,98.94,60899.02
2015-11-12,327.09,99.14,61359.17
2015-11-13,350.62,99.22,61868.16
2015-11-14,424.91,99.31,62523.52
2015-11-15,331.68,99.39,62995.95
2015-11-16,383.45,99.37,63567.49
2015-11-17,317.68,99.54,63997.26
2015-11-18,294.08,99.63,64382.21
2015-11-19,492.51,99.49,65156.78
2015-11-20,301.63,99.24,65548.77
2015-11-21,407.66,98.22,66141.16
2015-11-22,333.12,98.68,66587.67
2015-11-23,359.62,99.18,67088.74
2015-11-24,309.49,99.77,67492.36
2015-11-25,337.76,98.22,67948.08
2015-11-26,316.06,98.04,68356.79
2015-11-27,430.94,116.05,68919.97
2015-11-28,304.69,145.4,69125.64
2015-11-29,384.85,145.37,69488.32
2015-11-30,382.49,145.36,69850.29
2015-12-01,382.48,145.33,70214.22
2015-12-02,357.59,145.51,70528.77
2015-12-03,427.85,146.51,71004.51
2015-12-04,313.94,146.56,71268.19
2015-12-05,366.17,146.67,71639.43
2015-12-06,373.5,146.15,72015.3
2015-12-07,531.66,147.48,72714.8
2015-12-08,360.97,147.7,73093.58
2015-12-09,464.89,147.76,73696.34
2015-12-10,408.96,147.59,74188.16
2015-12-11,323.57,134.95,74570.11
2015-12-12,307.89,128.02,74956.66
2015-12-13,474.71,128.11,75676.09
2015-12-14,366.94,128.16,76177.78
2015-12-15,256.33,127.04,76460.09
2015-12-16,369.51,126.62,76966.88
2015-12-17,317.78,126.74,77363.13
2015-12-18,432.85,127.64,77993.58
2015-12-19,399.11,128.46,78567.02
2015-12-20,313.33,128.67,78974.29
2015-12-21,487.96,127.43,79729.92
2015-12-22,309.83,126.62,80132.22
2015-12-23,313.23,126.69,80539.28
2015-12-24,372.81,126.77,81062.53
2015-12-25,345.58,126.92,81531.77
2015-12-26,264.81,127.25,81824.94
2015-12-27,392.47,127.99,82359.43
2015-12-28,236.52,127.81,82594.51
2015-12-29,325.58,127.11,83014.17
2015-12-30,326.14,127.18,83432.95
2015-12-31,303.5,128.05,83794.94
2016-01-01,304.24,128.18,84158.4
2016-01-02,303.09,128.06,84523.53
2016-01-03,300.84,127.43,84890.16
2016-01-04,329.94,127.55,85318.48
2016-01-05,325.91,128.01,85744.74
2016-01-06,323.64,128.34,86170.48
2016-01-07,291.23,128.28,86535.89
2016-01-08,294.96,127.85,86902.75
2016-01-09,356.31,127.98,87391.3
2016-01-10,236.46,127.94,87638.16
2016-01-11,305.36,127.94,88009.79
2016-01-12,306.1,128.04,88382.89
2016-01-13,336.73,129.25,88818.71
2016-01-14,275.94,130.42,89133.96
2016-01-15,374.23,130.48,89638.21
2016-01-16,342.85,130.55,90080.22
2016-01-17,375.88,130.63,90589.73
2016-01-18,441.23,130.75,91230.84
2016-01-19,311.99,130.81,91617.6
2016-01-20,308.85,130.88,91998.13
2016-01-21,309.78,130.94,92378.51
2016-01-22,314.62,131.0,92760.56
2016-01-23,378.01,131.06,93272.32
2016-01-24,345.12,131.14,93720.82
2016-01-25,252.19,131.19,93979.05
2016-01-26,291.0,131.25,94304.34
2016-01-27,322.63,131.3,94694.35
2016-01-28,354.57,131.37,95149.69
2016-01-29,551.02,131.46,96002.63
2016-01-30,253.36,131.56,96267.14
2016-01-31,321.67,131.61,96665.17
2016-02-01,263.28,131.68,96931.51
2016-02-02,334.06,131.72,97332.29
2016-02-03,331.95,131.77,97734.83
2016-02-04,361.94,131.83,98204.79
2016-02-05,224.62,131.89,98404.36
2016-02-06,390.7,131.95,98933.35
2016-02-07,191.91,132.0,99066.07
2016-02-08,357.7,132.06,99533.58
2016-02-09,320.18,132.12,99934.59
2016-02-10,320.37,132.17,100334.01
2016-02-11,354.72,132.23,100807.5
2016-02-12,250.45,132.3,101078.15
2016-02-13,351.8,132.35,101551.8
2016-02-14,285.01,132.4,101890.99
2016-02-15,322.96,132.47,102301.49
2016-02-16,321.85,132.53,102713.76
2016-02-17,250.03,132.59,102989.52
2016-02-18,423.3,132.67,103610.95
2016-02-19,358.52,132.74,104099.91
2016-02-20,249.85,132.8,104379.28
2016-02-21,395.95,132.86,104940.51
2016-02-22,250.37,132.91,105216.94
2016-02-23,323.34,132.96,105630.17
2016-02-24,260.29,133.02,105906.44
2016-02-25,366.55,133.07,106393.49
2016-02-26,294.61,133.12,106739.83
2016-02-27,293.18,133.18,107087.3
2016-02-28,326.98,133.24,107507.75
2016-02-29,256.77,133.3,107788.94
2016-03-01,296.64,133.34,108143.26
2016-03-02,256.66,133.4,108426.22
2016-03-03,367.65,133.45,108921.39
2016-03-04,296.7,133.5,109275.84
2016-03-05,332.37,133.56,109705.01
2016-03-06,443.95,133.63,110353.5
2016-03-07,298.11,133.71,110712.73
2016-03-08,378.91,133.76,111218.34
2016-03-09,307.33,133.84,111583.95
2016-03-10,374.85,133.9,112093.41
2016-03-11,297.17,133.95,112452.75
2016-03-12,227.29,134.0,112669.52
2016-03-13,445.5,134.05,113315.13
2016-03-14,557.06,134.14,114184.0
2016-03-15,229.2,134.19,114400.59
2016-03-16,308.77,134.23,114767.08
2016-03-17,312.57,134.27,115131.19
2016-03-18,313.95,134.31,115500.01
2016-03-19,310.75,134.36,115866.45
2016-03-20,346.5,134.4,116309.75
2016-03-21,381.01,134.45,116827.46
2016-03-22,272.16,134.5,117125.3
2016-03-23,271.54,134.54,117423.9
2016-03-24,422.24,134.58,118023.39
2016-03-25,157.99,134.62,118096.76
2016-03-26,349.87,134.66,118548.73
2016-03-27,389.88,134.71,119080.06
2016-03-28,386.16,134.77,119609.97
2016-03-29,193.93,134.81,119758.59
2016-03-30,305.83,134.85,120129.17
2016-03-31,228.89,134.89,120355.06
2016-04-01,301.77,134.92,120727.49
2016-04-02,382.03,134.96,121255.15
2016-04-03,304.17,135.01,121630.36
2016-04-04,420.42,135.06,122236.16
2016-04-05,231.98,135.12,122462.24
2016-04-06,542.12,135.17,123303.47
2016-04-07,277.67,135.22,123606.28
2016-04-08,319.76,135.28,123992.59
2016-04-09,476.37,135.34,124685.55
2016-04-10,471.39,135.4,125382.53
2016-04-11,367.19,84.21,125694.32
2016-04-12,537.52,38.04,126163.45
2016-04-13,785.76,38.06,127107.11
2016-04-14,949.08,38.1,128348.93
2016-04-15,560.67,38.13,128816.37
2016-04-16,639.58,38.16,129438.34
2016-04-17,636.04,38.18,130067.17
2016-04-18,674.47,38.21,130780.16
2016-04-19,784.72,36.01,131571.0
2016-04-20,881.04,34.41,132370.41
2016-04-21,967.83,34.75,133096.02
2016-04-22,873.72,34.94,133174.81
2016-04-23,1052.15,72.55,133415.11
2016-04-24,1036.51,108.99,133576.78
2016-04-25,689.62,40.72,133096.02
2016-04-26,754.22,40.71,132852.48
2016-04-27,674.9,40.7,132530.95
2016-04-28,667.28,40.68,132210.19
2016-04-29,636.94,36.83,131972.05
2016-04-30,396.56,31.09,131493.16
2016-05-01,639.24,31.08,131571.0
2016-05-02,536.0,31.08,131571.0
2016-05-03,590.59,31.09,131812.17
2016-05-04,518.61,31.1,131972.05
2016-05-05,635.84,31.1,132370.41
2016-05-06,394.58,31.11,132292.23
2016-05-07,806.63,31.12,133013.48
2016-05-08,645.49,31.14,133415.11
2016-05-09,776.78,31.15,134063.27
2016-05-10,339.26,31.16,133821.8
2016-05-11,610.68,31.16,134146.45
2016-05-12,440.0,31.17,134146.45
2016-05-13,471.97,31.17,134225.72
2016-05-14,600.19,31.17,134551.38
2016-05-15,523.27,31.18,134714.56
2016-05-16,631.15,57.78,134798.16
2016-05-17,540.22,484.49,133013.48
2016-05-18,733.91,483.87,131652.64
2016-05-19,542.0,84.59,131652.64
2016-05-20,846.29,35.88,132452.55
2016-05-21,771.42,35.92,133096.02
2016-05-22,736.17,35.94,133659.67
2016-05-23,577.6,41.29,133900.86
2016-05-24,737.91,45.55,134471.92
2016-05-25,667.33,45.58,134714.56
2016-05-26,684.31,143.88,134877.81
2016-05-27,705.48,175.17,135041.41
2016-05-28,551.52,175.18,134877.81
2016-05-29,548.69,175.17,134714.56
2016-05-30,584.82,175.16,134634.86
2016-05-31,615.0,173.91,134634.86
2016-06-01,527.85,85.42,134471.92
2016-06-02,734.33,35.98,134714.56
2016-06-03,354.58,199.44,134146.45
2016-06-04,588.18,626.87,133900.86
2016-06-05,490.4,624.27,133659.67
2016-06-06,522.45,586.95,133497.91
2016-06-07,616.0,388.17,133497.91
2016-06-08,395.77,184.12,133013.48
2016-06-09,286.79,492.13,132370.41
2016-06-10,481.79,226.87,132131.97
2016-06-11,463.77,595.81,131812.17
2016-06-12,550.57,595.79,131652.64
2016-06-13,393.1,737.76,130938.78
2016-06-14,412.56,837.39,130067.17
2016-06-15,735.88,836.74,129832.89
2016-06-16,339.5,836.3,128816.37
