DateTime,Inflow_cfs,Release_cfs,Storage_acft,Gain_cfs
2015-04-01,,2.98,4673.19,
2015-04-02,,2.83,4675.38,
2015-04-03,,2.96,4675.38,
2015-04-04,,4.07,4675.38,
2015-04-05,,4.18,4675.38,
2015-04-06,,2.37,4671.0,
2015-04-07,,1.17,4673.19,
2015-04-08,,3.68,4673.19,
2015-04-09,,3.19,4675.38,
2015-04-10,,3.15,4675.38,
2015-04-11,,3.59,4674.77,
2015-04-12,,,4673.52,
2015-04-13,,,4673.19,
2015-04-14,,4.21,4675.38,
2015-04-15,,4.31,4675.38,
2015-04-16,,4.68,4677.58,
2015-04-17,,5.37,4677.58,
2015-04-18,,5.72,4677.58,
2015-04-19,,5.76,4677.58,
2015-04-20,,5.72,4677.58,
2015-04-21,,6.66,4684.15,
2015-04-22,,15.97,4692.89,
2015-04-23,,22.62,4697.28,
2015-04-24,,24.92,4697.28,
2015-04-25,,26.56,4699.47,
2015-04-26,,26.28,4699.47,
2015-04-27,,27.34,4701.66,
2015-04-28,,28.78,4701.66,
2015-04-29,,27.98,4699.47,
2015-04-30,,27.03,4701.66,
2015-05-01,,28.43,4701.66,
2015-05-02,,29.17,4701.66,
2015-05-03,,29.39,4701.66,
2015-05-04,,34.25,4677.58,
2015-05-05,,23.55,4639.04,
2015-05-06,,24.27,4596.46,
2015-05-07,,24.21,4560.24,
2015-05-08,,25.05,4528.28,
2015-05-09,,25.56,4489.96,
2015-05-10,,25.47,4449.75,
2015-05-11,,23.01,4408.56,
2015-05-12,,21.32,4373.53,
2015-05-13,,21.24,4342.63,
2015-05-14,,21.44,4313.81,
2015-05-15,,22.81,4291.13,
2015-05-16,,23.59,4280.84,
2015-05-17,,23.65,4272.6,
2015-05-18,,22.66,4252.0,
2015-05-19,,23.77,4224.0,
2015-05-20,,26.26,4206.0,
2015-05-21,,27.03,4228.0,
2015-05-22,,25.82,4268.47,
2015-05-23,,24.81,4313.81,
2015-05-24,,24.96,4348.81,
2015-05-25,,22.43,4371.47,
2015-05-26,,21.22,4383.84,
2015-05-27,,21.38,4383.84,
2015-05-28,,21.4,4381.78,
2015-05-29,,23.08,4371.47,
2015-05-30,,25.01,4350.88,
2015-05-31,,24.92,4326.16,
2015-06-01,,25.0,4303.5,
2015-06-02,,25.04,4276.72,
2015-06-03,,24.92,4245.99,
2015-06-04,,24.53,4219.99,
2015-06-05,,24.23,4193.99,
2015-06-06,,24.3,4167.99,
2015-06-07,,24.23,4139.99,
2015-06-08,,23.01,4104.0,
2015-06-09,,21.33,4067.99,
2015-06-10,,21.6,4030.66,
2015-06-11,,22.56,3993.79,
2015-06-12,,25.48,3955.0,
2015-06-13,,26.86,3914.27,
2015-06-14,,27.06,3881.28,
2015-06-15,,27.01,3839.3,
2015-06-16,,26.98,3792.55,
2015-06-17,,26.86,3742.06,
2015-06-18,,26.94,3699.05,
2015-06-19,,26.88,3658.34,
2015-06-20,,26.94,3623.94,
2015-06-21,,26.83,3587.75,
2015-06-22,,24.76,3547.91,
2015-06-23,,21.34,3504.47,
2015-06-24,,22.09,3458.49,
2015-06-25,,22.68,3418.24,
2015-06-26,,24.11,3374.49,
2015-06-27,,25.01,3332.5,
2015-06-28,,25.0,3298.2,
2015-06-29,,24.1,3259.57,
2015-06-30,,23.07,3217.57,
2015-07-01,,23.02,3175.57,
2015-07-02,,23.64,3137.21,
2015-07-03,,24.01,3104.62,
2015-07-04,,24.49,3073.66,
2015-07-05,,24.84,3041.05,
2015-07-06,,23.89,3006.82,
2015-07-07,,23.1,2982.42,
2015-07-08,,23.98,2942.92,
2015-07-09,,23.98,2903.42,
2015-07-10,,25.28,2865.5,
2015-07-11,,26.1,2829.16,
2015-07-12,,26.05,2795.81,
2015-07-13,,25.93,2756.55,
2015-07-14,,26.0,2711.24,
2015-07-15,,25.89,2664.72,
2015-07-16,,26.05,2622.08,
2015-07-17,,26.02,2586.8,
2015-07-18,,25.86,2551.53,
2015-07-19,,25.85,2519.47,
2015-07-20,,24.2,2483.97,
2015-07-21,,22.2,2447.07,
2015-07-22,,24.39,2398.78,
2015-07-23,,25.7,2350.38,
2015-07-24,,25.67,2301.06,
2015-07-25,,25.65,2259.95,
2015-07-26,,25.66,2225.05,
2015-07-27,,25.45,2187.83,
2015-07-28,,25.37,2146.59,
2015-07-29,,25.71,2103.2,
2015-07-30,,25.67,2060.95,
2015-07-31,,26.46,2026.41,
2015-08-01,,27.24,1990.56,
2015-08-02,,27.09,1956.02,
2015-08-03,,26.03,1915.43,
2015-08-04,,24.11,1871.16,
2015-08-05,,23.98,1824.54,
2015-08-06,,23.55,1778.13,
2015-08-07,,25.24,1732.32,
2015-08-08,,26.21,1690.14,
2015-08-09,,26.13,1649.1,
2015-08-10,,26.28,1604.5,
2015-08-11,,26.15,1555.01,
2015-08-12,,26.12,1506.25,
2015-08-13,,25.88,1460.05,
2015-08-14,,26.59,1422.26,
2015-08-15,,26.82,1384.37,
2015-08-16,,26.49,1346.63,
2015-08-17,,24.86,1311.12,
2015-08-18,,23.16,1273.28,
2015-08-19,,25.29,1225.76,
2015-08-20,,26.78,1172.43,
2015-08-21,,25.62,1121.44,
2015-08-22,,23.78,1080.5,
2015-08-23,,23.7,1040.45,
2015-08-24,,24.31,998.6,
2015-08-25,,25.81,951.0,
2015-08-26,,26.31,904.26,
2015-08-27,,26.19,861.89,
2015-08-28,,25.95,823.97,
2015-08-29,,25.77,785.5,
2015-08-30,,25.58,745.75,
2015-08-31,,25.48,707.08,
2015-09-01,,25.32,671.08,
2015-09-02,,25.25,635.41,
2015-09-03,,25.0,600.91,
2015-09-04,,25.3,559.7,
2015-09-05,,25.67,513.55,
2015-09-06,,25.31,466.22,
2015-09-07,,25.16,418.8,
2015-09-08,,26.06,368.52,
2015-09-09,,26.42,316.96,
2015-09-10,,25.93,268.0,
2015-09-11,,25.44,217.04,
2015-09-12,,24.88,165.84,
2015-09-13,,24.38,113.4,
2015-09-14,,10.38,99.0,
2015-09-15,,0.0,105.4,
2015-09-16,,0.0,111.4,
2015-09-17,,0.0,113.8,
2015-09-18,,0.0,115.0,
2015-09-19,,0.0,115.4,
2015-09-20,,0.0,115.4,
2015-09-21,,0.01,115.8,
2015-09-22,,0.0,115.4,
2015-09-23,,0.0,115.0,
2015-09-24,,0.0,115.0,
2015-09-25,,0.0,114.6,
2015-09-26,,0.0,114.2,
2015-09-27,,0.0,114.2,
2015-09-28,,0.0,113.8,
2015-09-29,,0.0,113.4,
2015-09-30,,0.0,113.0,
2015-10-01,,0.0,112.6,
2015-10-02,,0.0,112.6,
2015-10-03,,0.0,112.2,
2015-10-04,,0.0,111.8,
2015-10-05,,0.0,111.8,
2015-10-06,,0.0,111.8,
2015-10-07,,0.0,111.4,
2015-10-08,,0.0,111.4,
2015-10-09,,0.0,111.4,
2015-10-10,,0.0,111.0,
2015-10-11,,0.0,110.6,
2015-10-12,,0.0,110.2,
2015-10-13,,0.0,110.2,
2015-10-14,,0.0,110.2,
2015-10-15,,0.0,110.2,
2015-10-16,,0.0,110.2,
2015-10-17,,0.0,110.2,
2015-10-18,,0.0,109.8,
2015-10-19,,0.0,110.2,
2015-10-20,,0.0,110.2,
2015-10-21,,0.0,109.8,
2015-10-22,,0.0,109.8,
2015-10-23,,0.0,109.4,
2015-10-24,,0.0,109.4,
2015-10-25,,0.0,109.8,
2015-10-26,,0.0,109.8,
2015-10-27,,0.0,109.8,
2015-10-28,,0.0,110.6,
2015-10-29,,0.0,110.2,
2015-10-30,,0.0,110.2,
2015-10-31,,0.0,110.6,
2015-11-01,,0.0,111.8,
2015-11-02,,0.0,112.2,
2015-11-03,,0.0,112.2,
2015-11-04,,0.0,112.2,
2015-11-05,,0.0,112.2,
2015-11-06,,0.0,112.2,
2015-11-07,,0.0,112.6,
2015-11-08,,0.0,115.0,
2015-11-09,,0.0,115.0,
2015-11-10,,0.0,115.0,
2015-11-11,,0.0,115.4,
2015-11-12,,0.0,115.4,
2015-11-13,,0.0,115.8,
2015-11-14,,0.0,115.8,
2015-11-15,,0.0,118.6,
2015-11-16,,0.0,119.0,
2015-11-17,,0.0,119.4,
2015-11-18,,0.0,119.8,
2015-11-19,,0.0,120.6,
2015-11-20,,0.0,120.6,
2015-11-21,,0.0,120.6,
2015-11-22,,0.0,120.6,
2015-11-23,,0.0,121.0,
2015-11-24,,0.0,123.4,
2015-11-25,,0.0,123.8,
2015-11-26,,0.0,123.8,
2015-11-27,,0.0,123.8,
2015-11-28,,0.0,123.8,
2015-11-29,,0.0,124.2,
2015-11-30,,0.0,124.2,
2015-12-01,,0.0,124.6,
2015-12-02,,0.0,125.4,
2015-12-03,,0.0,127.0,
2015-12-04,,0.0,131.0,
2015-12-05,,0.0,133.0,
2015-12-06,,0.0,138.6,
2015-12-07,,0.0,142.96,
2015-12-08,,0.0,146.04,
2015-12-09,,0.0,164.08,
2015-12-10,,0.0,243.0,
2015-12-11,,0.0,286.28,
2015-12-12,,0.0,391.2,
2015-12-13,,0.0,803.43,
2015-12-14,,0.0,920.66,
2015-12-15,,0.0,987.55,
2015-12-16,,0.0,1039.56,
2015-12-17,,0.0,1133.37,
2015-12-18,,0.0,1430.65,
2015-12-19,,0.0,1608.9,
2015-12-20,,0.0,1685.58,
2015-12-21,,0.0,1916.67,
2015-12-22,,0.11,2147.92,
2015-12-23,,0.0,2254.49,
2015-12-24,,0.0,2344.89,
2015-12-25,,0.0,2397.35,
2015-12-26,,0.0,2430.03,
2015-12-27,,0.0,2452.74,
2015-12-28,,0.0,2483.97,
2015-12-29,,0.0,2513.8,
2015-12-30,,0.0,2550.05,
2015-12-31,,0.0,2570.64,
2016-01-01,,0.0,2582.39,
2016-01-02,,0.0,2591.22,
2016-01-03,,0.0,2600.03,
2016-01-04,,0.0,2613.25,
2016-01-05,,0.0,2642.66,
2016-01-06,,0.0,2669.11,
2016-01-07,,0.0,2693.12,
2016-01-08,,0.0,2715.77,
2016-01-09,,0.0,2741.43,
2016-01-10,,0.0,2762.57,
2016-01-11,,0.0,2782.2,
2016-01-12,,0.0,2798.81,
2016-01-13,,0.0,2824.49,
2016-01-14,,0.0,2876.55,
2016-01-15,,0.0,2971.37,
2016-01-16,,0.0,3157.09,
2016-01-17,,0.0,3631.19,
2016-01-18,,18.52,3736.45,
2016-01-19,,26.8,3760.76,
2016-01-20,,19.44,3762.63,
2016-01-21,,5.87,3781.32,
2016-01-22,,0.0,3858.0,
2016-01-23,,0.0,4030.66,
2016-01-24,,0.0,4112.01,
2016-01-25,,13.1,4136.01,
2016-01-26,,19.92,4122.0,
2016-01-27,,19.91,4098.0,
2016-01-28,,19.94,4165.99,
2016-01-29,,30.68,4230.0,
2016-01-30,,35.66,4219.99,
2016-01-31,,35.67,4186.01,
2016-02-01,,35.66,4138.01,
2016-02-02,,35.64,4089.99,
2016-02-03,,24.65,4064.01,
2016-02-04,,18.76,4046.17,
2016-02-05,,6.34,4050.06,
2016-02-06,,0.0,4064.01,
2016-02-07,,0.0,4076.0,
2016-02-08,,0.0,4084.01,
2016-02-09,,0.0,4089.99,
2016-02-10,,0.0,4098.0,
2016-02-11,,0.0,4104.0,
2016-02-12,,0.0,4108.01,
2016-02-13,,0.0,4114.01,
2016-02-14,,0.0,4117.99,
2016-02-15,,0.0,4122.0,
2016-02-16,,0.0,4126.0,
2016-02-17,,0.0,4150.0,
2016-02-18,,0.0,4191.99,
2016-02-19,,0.0,4219.99,
2016-02-20,,0.0,4239.99,
2016-02-21,,0.0,4254.06,
2016-02-22,,0.0,4266.41,
2016-02-23,,0.0,4274.66,
2016-02-24,,0.0,4280.84,
2016-02-25,,0.0,4287.03,
2016-02-26,,0.0,4297.31,
2016-02-27,,0.0,4305.56,
2016-02-28,,0.0,4311.75,
2016-02-29,,0.0,4317.91,
2016-03-01,,0.0,4322.03,
2016-03-02,,0.0,4326.16,
2016-03-03,,0.0,4332.34,
2016-03-04,,0.0,4336.47,
2016-03-05,,0.0,4352.94,
2016-03-06,,0.0,4390.03,
2016-03-07,,0.0,4420.91,
2016-03-08,,0.0,4435.34,
2016-03-09,,0.0,4460.13,
2016-03-10,,0.0,4541.07,
2016-03-11,,13.56,4545.34,
2016-03-12,,20.38,4558.1,
2016-03-13,,20.45,4583.66,
2016-03-14,,20.51,4617.75,
2016-03-15,,20.67,4604.96,
2016-03-16,,7.5600000000000005,4607.09,
2016-03-17,,0.0,4622.01,
2016-03-18,,6.68,4628.41,
2016-03-19,,13.24,4630.54,
2016-03-20,,13.72,4639.04,
2016-03-21,,4.59,4668.87,
2016-03-22,,16.28,4695.09,
2016-03-23,,20.23,4688.51,
2016-03-24,,15.13,4684.15,
2016-03-25,,10.27,4679.77,
2016-03-26,,6.43,4677.58,
2016-03-27,,5.42,4675.38,
2016-03-28,,2.17,4671.0,
2016-03-29,,0.0,4671.0,
2016-03-30,,0.0,4671.0,
2016-03-31,,0.0,4671.0,
2016-04-01,,0.0,4671.0,
2016-04-02,,0.0,4671.0,
2016-04-03,,0.0,4671.0,
2016-04-04,,0.0,4668.87,
2016-04-05,,0.0,4666.74,
2016-04-06,,0.0,4668.87,
2016-04-07,,0.0,4671.0,
2016-04-08,,0.0,4668.87,
2016-04-09,,0.0,4668.87,
2016-04-10,,0.0,4666.74,
2016-04-11,,0.0,4668.87,
2016-04-12,,0.0,4668.87,
2016-04-13,,5.17,4684.15,
2016-04-14,,23.31,4703.86,
2016-04-15,,33.42,4703.86,
2016-04-16,,30.93,4703.86,
2016-04-17,,31.88,4706.05,
2016-04-18,,31.11,4699.47,
2016-04-19,,24.54,4697.28,
2016-04-20,,24.52,4695.09,
2016-04-21,,24.18,4699.47,
2016-04-22,,30.68,4703.86,
2016-04-23,,32.36,4706.05,
2016-04-24,,34.29,4708.24,
2016-04-25,,32.56,4701.66,
2016-04-26,,29.16,4703.86,
2016-04-27,,32.4,4706.05,
2016-04-28,,33.64,4706.05,
2016-04-29,,33.07,4703.86,
2016-04-30,,33.25,4708.24,
2016-05-01,,35.61,4708.24,
2016-05-02,,31.12,4699.47,
2016-05-03,,29.86,4675.38,
2016-05-04,,18.96,4664.6,
2016-05-05,,17.65,4668.87,
2016-05-06,,21.38,4679.77,
2016-05-07,,27.8,4681.96,
2016-05-08,,26.07,4677.58,
2016-05-09,,20.07,4666.74,
2016-05-10,,17.64,4653.97,
2016-05-11,,17.65,4643.31,
2016-05-12,,18.23,4636.91,
2016-05-13,,20.0,4617.75,
2016-05-14,,20.55,4598.59,
2016-05-15,,20.62,4592.19,
2016-05-16,,20.02,4575.16,
2016-05-17,,20.29,4547.47,
2016-05-18,,22.24,4517.65,
2016-05-19,,22.16,4487.82,
2016-05-20,,20.11,4472.9,
2016-05-21,,18.46,4470.79,
2016-05-22,,18.46,4468.66,
2016-05-23,,18.5,4460.13,
2016-05-24,,18.52,4447.69,
2016-05-25,,18.48,4429.16,
2016-05-26,,19.61,4408.56,
2016-05-27,,20.26,4387.97,
2016-05-28,,20.28,4373.53,
2016-05-29,,20.18,4365.31,
2016-05-30,,20.26,4348.81,
2016-05-31,,21.51,4317.91,
2016-06-01,,22.85,4280.84,
2016-06-02,,22.3,4252.0,
2016-06-03,,21.0,4236.01,
2016-06-04,,20.51,4219.99,
2016-06-05,,20.09,4206.0,
2016-06-06,,20.1,4188.01,
2016-06-07,,20.83,4165.99,
2016-06-08,,21.58,4138.01,
2016-06-09,,22.3,4114.01,
2016-06-10,,22.8,4089.99,
2016-06-11,,22.79,4076.0,
2016-06-12,,22.88,4067.99,
2016-06-13,,23.47,4046.17,
2016-06-14,,24.95,4019.01,
2016-06-15,,25.31,3993.79,
2016-06-16,,24.4,3976.34,
2016-06-17,,23.46,3966.65,
2016-06-18,,23.37,3956.94,
2016-06-19,,23.3,3949.17,
2016-06-20,,22.05,3933.66,
2016-06-21,,21.52,3910.38,
2016-06-22,,21.49,3881.28,
2016-06-23,,21.56,3850.51,
2016-06-24,,21.5,3820.61,
2016-06-25,,21.98,3800.02,
2016-06-26,,21.85,3781.32,
2016-06-27,,24.44,3749.55,
2016-06-28,,27.44,3702.8,
2016-06-29,,28.38,3656.53,
2016-06-30,,27.18,3622.13,
2016-07-01,,25.24,3594.97,
2016-07-02,,24.55,3569.63,
2016-07-03,,24.54,3540.69,
2016-07-04,,24.58,3499.06,
2016-07-05,,24.47,3456.76,
2016-07-06,,24.38,3413.01,
2016-07-07,,24.39,3376.25,
2016-07-08,,25.54,3339.5,
2016-07-09,,26.13,3309.96,
2016-07-10,,26.15,3279.73,
2016-07-11,,25.97,3239.41,
2016-07-12,,25.87,3194.04,
2016-07-13,,25.67,3150.36,
2016-07-14,,25.11,3117.65,
2016-07-15,,24.44,3088.32,
2016-07-16,,23.9,3058.97,
2016-07-17,,23.81,3029.64,
2016-07-18,,23.84,2995.4,
2016-07-19,,23.76,2958.71,
2016-07-20,,23.78,2919.21,
2016-07-21,,23.71,2878.13,
2016-07-22,,23.6,2838.63,
2016-07-23,,23.55,2809.39,
2016-07-24,,23.45,2786.74,
2016-07-25,,23.53,2753.52,
2016-07-26,,24.32,2714.26,
2016-07-27,,24.8,2673.53,
2016-07-28,,24.79,2641.19,
2016-07-29,,24.67,2617.67,
2016-07-30,,24.73,2594.14,
2016-07-31,,24.71,2570.64,
2016-08-01,,24.76,2542.7,
2016-08-02,,24.76,2505.28,
2016-08-03,,24.54,2466.93,
2016-08-04,,24.6,2431.43,
2016-08-05,,24.95,2394.53,
2016-08-06,,25.32,2362.7,
2016-08-07,,25.3,2333.94,
2016-08-08,,25.31,2295.58,
2016-08-09,,25.57,2250.37,
2016-08-10,,25.83,2207.76,
2016-08-11,,25.68,2171.87,
2016-08-12,,25.59,2142.59,
2016-08-13,,25.62,2112.16,
2016-08-14,,25.65,2081.44,
2016-08-15,,25.51,2045.59,
2016-08-16,,25.42,2008.48,
2016-08-17,,25.36,1969.55,
2016-08-18,,25.28,1927.73,
2016-08-19,,25.21,1889.59,
2016-08-20,,25.19,1860.24,
2016-08-21,,25.1,1830.49,
2016-08-22,,25.09,1788.84,
2016-08-23,,24.98,1742.58,
2016-08-24,,24.91,1698.11,
2016-08-25,,24.37,1662.78,
2016-08-26,,23.94,1638.85,
2016-08-27,,25.51,1610.01,
2016-08-28,,26.18,1579.2,
2016-08-29,,24.81,1546.2,
2016-08-30,,23.24,1512.55,
2016-08-31,,23.21,1478.95,
2016-09-01,,23.96,1443.25,
2016-09-02,,24.33,1406.8,
2016-09-03,,24.14,1373.13,
2016-09-04,,24.05,1343.56,
2016-09-05,,23.95,1309.17,
2016-09-06,,23.96,1276.2,
2016-09-07,,23.8,1243.22,
2016-09-08,,23.73,1212.41,
2016-09-09,,23.67,1187.31,
2016-09-10,,23.65,1162.2,
2016-09-11,,22.47,1136.16,
2016-09-12,,21.68,1108.1,
2016-09-13,,21.04,1083.17,
2016-09-14,,20.07,1066.26,
2016-09-15,,19.99,1049.35,
2016-09-16,,20.63,1028.35,
2016-09-17,,21.44,1005.4,
2016-09-18,,21.31,983.3,
2016-09-19,,21.21,952.7,
2016-09-20,,21.16,914.92,
2016-09-21,,21.01,880.48,
2016-09-22,,20.86,854.78,
2016-09-23,,20.82,837.4,
2016-09-24,,21.02,820.02,
2016-09-25,,20.97,801.85,
2016-09-26,,20.92,777.25,
2016-09-27,,20.77,752.5,
2016-09-28,,20.59,728.5,
2016-09-29,,20.49,706.36,
2016-09-30,,20.39,681.16,
2016-10-01,,20.35,663.88,
2016-10-02,,20.41,650.2,
2016-10-03,,17.06,650.92,
2016-10-04,,5.4,676.12,
2016-10-05,,0.0,706.36,
2016-10-06,,0.0,714.28,
2016-10-07,,0.0,715.75,
2016-10-08,,0.0,715.75,
2016-10-09,,0.0,715.75,
2016-10-10,,0.0,715.0,
2016-10-11,,0.0,715.0,
2016-10-12,,0.0,714.28,
2016-10-13,,0.0,721.75,
2016-10-14,,0.0,732.25,
2016-10-15,,0.0,739.0,
2016-10-16,,0.0,767.5,
2016-10-17,,0.0,783.25,
2016-10-18,,0.0,813.7,
2016-10-19,,0.0,820.02,
2016-10-20,,0.0,823.18,
2016-10-21,,0.0,824.76,
2016-10-22,,0.0,825.55,
2016-10-23,,0.0,825.55,
2016-10-24,,0.0,827.13,
2016-10-25,,0.0,828.71,
2016-10-26,,0.0,831.08,
2016-10-27,,0.0,873.92,
2016-10-28,,0.0,891.14,
2016-10-29,,0.0,910.82,
2016-10-30,,0.0,931.32,
2016-10-31,,0.0,946.9,
2016-11-01,,0.0,954.4,
2016-11-02,,0.0,959.5,
2016-11-03,,0.0,962.9,
2016-11-04,,0.0,964.6,
2016-11-05,,0.0,969.7,
2016-11-06,,0.0,977.35,
2016-11-07,,0.0,983.3,
2016-11-08,,0.0,985.85,
2016-11-09,,0.0,988.4,
2016-11-10,,0.0,990.1,
2016-11-11,,0.0,991.8,
2016-11-12,,0.0,993.5,
2016-11-13,,0.0,994.35,
2016-11-14,,0.0,1002.85,
2016-11-15,,0.0,1035.15,
2016-11-16,,0.0,1052.9,
2016-11-17,,0.0,1060.92,
2016-11-18,,0.0,1066.26,
2016-11-19,,0.0,1069.82,
2016-11-20,,0.0,1073.38,
2016-11-21,,0.0,1078.72,
2016-11-22,,0.0,1085.85,
2016-11-23,,0.0,1116.99,
2016-11-24,,0.0,1132.44,
2016-11-25,,0.0,1140.81,
2016-11-26,,0.0,1151.97,
2016-11-27,,0.0,1178.01,
2016-11-28,,0.0,1195.68,
2016-11-29,,0.0,1205.91,
2016-11-30,,0.0,1218.97,
2016-12-01,,0.0,1228.67,
2016-12-02,,0.0,1235.47,
2016-12-03,,0.0,1240.31,
2016-12-04,,0.0,1250.01,
2016-12-05,,0.0,1266.5,
2016-12-06,,0.0,1288.81,
2016-12-07,,0.0,1314.03,
2016-12-08,,0.0,1341.52,
2016-12-09,,0.0,1376.2,
2016-12-10,,0.0,1509.4,
2016-12-11,,0.0,1555.01,
2016-12-12,,0.0,1588.0,
2016-12-13,,0.0,1615.5,
2016-12-14,,0.0,1906.82,
2016-12-15,,0.0,2442.8,
2016-12-16,,0.0,2505.28,
2016-12-17,,0.0,2530.94,
2016-12-18,,0.0,2547.11,
2016-12-19,,0.0,2558.86,
2016-12-20,,0.0,2573.58,
2016-12-21,,0.0,2585.33,
2016-12-22,,0.0,2594.14,
2016-12-23,,0.0,2782.2,
2016-12-24,,0.0,2865.5,
2016-12-25,,0.0,2901.84,
2016-12-26,,0.0,2920.8,
2016-12-27,,0.0,2938.17,
2016-12-28,,0.0,2953.99,
2016-12-29,,0.0,2965.04,
2016-12-30,,0.0,2977.67,
2016-12-31,,0.0,2987.26,
2017-01-01,,0.0,2997.03,
2017-01-02,,0.0,3005.19,
2017-01-03,,0.0,3019.86,
2017-01-04,,0.0,3036.15,
2017-01-05,,0.0,3045.94,
2017-01-06,,0.0,3052.47,
2017-01-07,,0.0,3080.16,
2017-01-08,,0.0,3425.25,
2017-01-09,,0.0,3749.55,
2017-01-10,,14.61,4284.97,
2017-01-11,,32.7,4392.09,
2017-01-12,,32.64,4392.09,
2017-01-13,,24.06,4375.6,
2017-01-14,,19.79,4355.0,
2017-01-15,,19.9,4328.22,
2017-01-16,,19.81,4297.31,
2017-01-17,,19.88,4266.41,
2017-01-18,,19.75,4274.66,
2017-01-19,,19.79,4282.91,
2017-01-20,,19.72,4270.53,
2017-01-21,,19.82,4274.66,
2017-01-22,,19.8,4280.84,
2017-01-23,,19.89,4264.37,
2017-01-24,,6.92,4266.41,
2017-01-25,,0.0,4280.84,
2017-01-26,,0.0,4293.19,
2017-01-27,,0.0,4301.44,
2017-01-28,,0.0,4309.69,
2017-01-29,,0.0,4315.87,
2017-01-30,,0.0,4322.03,
2017-01-31,,0.0,4328.22,
2017-02-01,,0.0,4332.34,
2017-02-02,,0.0,4338.53,
2017-02-03,,0.0,4348.81,
2017-02-04,,0.0,4357.06,
2017-02-05,,0.0,4363.25,
2017-02-06,,0.0,4377.66,
2017-02-07,,0.0,4453.88,
2017-02-08,,0.0,4492.09,
2017-02-09,,13.03,4538.94,
2017-02-10,,19.43,4547.47,
2017-02-11,,19.35,4532.54,
2017-02-12,,19.37,4506.99,
2017-02-13,,6.13,4506.99,
2017-02-14,,0.0,4517.65,
2017-02-15,,0.0,4530.41,
2017-02-16,,14.18,4679.77,
2017-02-17,,28.09,4686.32,
2017-02-18,,63.21,4695.09,
2017-02-19,,46.0,4668.87,
2017-02-20,,37.56,4673.19,
2017-02-21,,79.09,4692.89,
2017-02-22,,42.28,4653.97,
2017-02-23,,37.53,4600.72,
2017-02-24,,27.15,4564.5,
2017-02-25,,20.33,4543.21,
2017-02-26,,20.29,4521.91,
2017-02-27,,20.42,4500.59,
2017-02-28,,14.09,4504.85,
2017-03-01,,12.38,4515.51,
2017-03-02,,11.98,4526.15,
2017-03-03,,11.37,4534.68,
2017-03-04,,13.38,4545.34,
2017-03-05,,14.69,4553.84,
2017-03-06,,12.72,4564.5,
2017-03-07,,13.04,4579.4,
2017-03-08,,12.79,4596.46,
2017-03-09,,10.82,4617.75,
2017-03-10,,11.89,4628.41,
2017-03-11,,12.0,4634.78,
2017-03-12,,11.62,4641.18,
2017-03-13,,5.28,4645.0,
2017-03-14,,0.0,4652.0,
2017-03-15,,4.42,4658.0,
2017-03-16,,11.51,4660.0,
2017-03-17,,13.95,4660.0,
2017-03-18,,12.85,4678.0,
2017-03-19,,38.0,4702.0,
2017-03-20,,39.6,4693.0,
2017-03-21,,48.81,4706.0,
2017-03-22,,38.92,4680.0,
2017-03-23,,21.72,4665.0,
2017-03-24,,19.37,4654.0,
2017-03-25,,19.45,4633.0,
2017-03-26,,19.45,4613.0,
2017-03-27,,7.13,4624.0,
2017-03-28,,0.0,4639.0,
2017-03-29,,0.0,4662.0,
2017-03-30,,24.82,4708.0,
2017-03-31,,28.02,4695.0,
2017-04-01,,18.21,4689.0,
2017-04-02,,13.42,4682.0,
2017-04-03,,8.35,4680.0,
2017-04-04,,6.3,4678.0,
2017-04-05,,5.88,4673.0,
2017-04-06,,1.26,4665.0,
2017-04-07,,0.0,4667.0,
2017-04-08,,0.0,4669.0,
2017-04-09,,0.0,4671.0,
2017-04-10,,1.24,4673.0,
2017-04-11,,2.23,4671.0,
2017-04-12,,0.22,4671.0,
2017-04-13,,0.7000000000000001,4671.0,
2017-04-14,,0.02,4671.0,
2017-04-15,,0.0,4669.0,
2017-04-16,,0.0,4667.0,
2017-04-17,,0.0,4671.0,
2017-04-18,,1.52,4673.0,
2017-04-19,,1.18,4673.0,
2017-04-20,,4.66,4682.0,
2017-04-21,,15.42,4695.0,
2017-04-22,,28.55,4704.0,
2017-04-23,,30.03,4704.0,
2017-04-24,,31.52,4704.0,
2017-04-25,,31.33,4704.0,
2017-04-26,,36.17,4715.0,
2017-04-27,,42.22,4710.0,
2017-04-28,,34.54,4706.0,
2017-04-29,,32.4,4706.0,
2017-04-30,,31.64,4704.0,
2017-05-01,,32.8,4710.0,
2017-05-02,,37.8,4710.0,
2017-05-03,,37.71,4710.0,
2017-05-04,,40.79,4724.0,
2017-05-05,,44.07,4706.0,
2017-05-06,,31.36,4704.0,
2017-05-07,,31.15,4704.0,
2017-05-08,,31.37,4702.0,
2017-05-09,,29.62,4702.0,
2017-05-10,,29.07,4702.0,
2017-05-11,,29.31,4702.0,
2017-05-12,,31.03,4704.0,
2017-05-13,,32.32,4706.0,
2017-05-14,,31.6,4704.0,
2017-05-15,,30.21,4699.0,
2017-05-16,,29.32,4702.0,
2017-05-17,,29.4,4702.0,
2017-05-18,,28.8,4704.0,
2017-05-19,,31.22,4704.0,
2017-05-20,,32.03,4704.0,
2017-05-21,,32.01,4706.0,
2017-05-22,,33.8,4706.0,
2017-05-23,,34.18,4708.0,
2017-05-24,,34.2,4706.0,
